ID,COEFFICIENT,PTT,TIMESTAMP
C1302ACL027,-0.022876522021160875,PTT011,2021-01-24 18:00:00
C1302STA030,-0.003185076499481477,PTT011,2021-01-24 18:00:00
C1302STA032,-0.00692402797227342,PTT011,2021-01-24 18:00:00
C1302STA051,-0.009062920924807231,PTT011,2021-01-24 18:00:00
C1302STA057,-0.0037962854247387654,PTT011,2021-01-24 18:00:00
C1302STA064,-0.011986587532415504,PTT011,2021-01-24 18:00:00
C1204STA156,-0.014761858188097015,PTT011,2021-01-24 18:00:00
C0803STA105,-0.003155268818663574,PTT011,2021-01-24 18:00:00
C1104STA181,-0.01576666754097309,PTT011,2021-01-24 18:00:00
C0803BCH109,-0.07503469696678804,PTT011,2021-01-24 18:00:00
C1502STA046,-0.005209252232675099,PTT011,2021-01-24 18:00:00
C1603ACH100,-0.001131898921326711,PTT011,2021-01-24 18:00:00
C1603BCH101,-0.004824397616979248,PTT011,2021-01-24 18:00:00
C1603BCL015,-0.18790209788405102,PTT011,2021-01-24 18:00:00
C1603BCL076,-0.005123898282030516,PTT011,2021-01-24 18:00:00
C1603RDC035,-0.0011909787917127642,PTT011,2021-01-24 18:00:00
C1603RDC058,-0.0026059660019125746,PTT011,2021-01-24 18:00:00
C1603RDC143,-0.0038695905236573874,PTT011,2021-01-24 18:00:00
C1603RDC173,-0.001926092387343751,PTT011,2021-01-24 18:00:00
C1603RDC254,-0.0013948489708627404,PTT011,2021-01-24 18:00:00
C1603STA103,-0.0010432290084382422,PTT011,2021-01-24 18:00:00
C1603STA253,-0.0024556446914675827,PTT011,2021-01-24 18:00:00
C2301ACH008,-0.0021030860651226786,PTT011,2021-01-24 18:00:00
C2301ACH028,-0.0024600650722104984,PTT011,2021-01-24 18:00:00
C1502STA039,-0.006369142574358596,PTT011,2021-01-24 18:00:00
C2301ACH068,-0.0011414551778778596,PTT011,2021-01-24 18:00:00
C2301ACH096,-0.016355495624278196,PTT011,2021-01-24 18:00:00
C2301ACH127,-1.2922847960599602,PTT011,2021-01-24 18:00:00
C2301ACL021,-0.0036786813718927467,PTT011,2021-01-24 18:00:00
C2301ACL088,-0.004520370965979262,PTT011,2021-01-24 18:00:00
C2301BCL177,-0.001905305167177001,PTT011,2021-01-24 18:00:00
C2301BCL181,-0.0039175412118920465,PTT011,2021-01-24 18:00:00
C2301RDC060,-0.004964334885912709,PTT011,2021-01-24 18:00:00
C2301RDC061,-0.0015419621765546745,PTT011,2021-01-24 18:00:00
C2301RDC176,-0.001494412281432749,PTT011,2021-01-24 18:00:00
C2301RDC178,-0.004742113191193766,PTT011,2021-01-24 18:00:00
C2301STA002,-0.0008199386063635271,PTT011,2021-01-24 18:00:00
C2301STA022,-0.0010709522299612027,PTT011,2021-01-24 18:00:00
C2301STA062,-0.05567367616799207,PTT011,2021-01-24 18:00:00
C2301STA086,-0.0017673473349652696,PTT011,2021-01-24 18:00:00
C2301ACH083,-0.005571292958560387,PTT011,2021-01-24 18:00:00
C2301STA098,-0.009261883762221769,PTT011,2021-01-24 18:00:00
C1502STA012,-0.0008866980307062273,PTT011,2021-01-24 18:00:00
C1502ACL069,-0.00534098067519032,PTT011,2021-01-24 18:00:00
C0803RDC103,-0.029040439689786434,PTT011,2021-01-24 18:00:00
C0501STA201,-0.005850505878716562,PTT011,2021-01-24 18:00:00
C0501STA228,-0.01008233370743363,PTT011,2021-01-24 18:00:00
C0502ACH079,-0.021247502600106348,PTT011,2021-01-24 18:00:00
C0502STA030,-0.01312137434772616,PTT011,2021-01-24 18:00:00
C0502STA060,-0.011457305875710087,PTT011,2021-01-24 18:00:00
C0502STA074,-0.026598713349089535,PTT011,2021-01-24 18:00:00
C0502STA091,-0.022425537860510353,PTT011,2021-01-24 18:00:00
C0503ACH213,-0.0029416831653830866,PTT011,2021-01-24 18:00:00
C0503ACH234,-0.006224649892176482,PTT011,2021-01-24 18:00:00
C0503RDC101,-0.025424152464235884,PTT011,2021-01-24 18:00:00
C0503STA252,-0.0025335299274716564,PTT011,2021-01-24 18:00:00
C05PTT011,-0.003938272213212997,PTT011,2021-01-24 18:00:00
C0601ACH001,-0.018352565659678913,PTT011,2021-01-24 18:00:00
C1502RDC242,-0.028161155806610775,PTT011,2021-01-24 18:00:00
C0701ACH011,-0.013702241084970238,PTT011,2021-01-24 18:00:00
C0701STA015,-0.029395902285698026,PTT011,2021-01-24 18:00:00
C0703ACH114,-0.013212680475210258,PTT011,2021-01-24 18:00:00
C0703STA102,-0.004972861712999482,PTT011,2021-01-24 18:00:00
C1501ACH003,-0.007923338239754824,PTT011,2021-01-24 18:00:00
C1501ACH087,-0.09185038604060797,PTT011,2021-01-24 18:00:00
C1501BCL231,-0.0032940612959832267,PTT011,2021-01-24 18:00:00
C1501RDC224,-0.01963907375351889,PTT011,2021-01-24 18:00:00
C1501RDC233,-0.011580726196339191,PTT011,2021-01-24 18:00:00
C1501STA078,-0.004789836630959759,PTT011,2021-01-24 18:00:00
C1501STA208,-0.024741421042287305,PTT011,2021-01-24 18:00:00
C1502ACH004,-0.0038081558686030546,PTT011,2021-01-24 18:00:00
C1502ACH044,-0.01315569143024254,PTT011,2021-01-24 18:00:00
C1502ACL031,-0.05779554007634414,PTT011,2021-01-24 18:00:00
C1502ACL051,-0.0033004654203413514,PTT011,2021-01-24 18:00:00
C0701STA002,-0.009962617733553697,PTT011,2021-01-24 18:00:00
C2301STA207,-0.012789247414220224,PTT011,2021-01-24 18:00:00
C1502STA238,-0.0017629192733502233,PTT011,2021-01-24 18:00:00
SCS074,-0.00532660316442092,PTT011,2021-01-24 18:00:00
SCSM03,-0.000954560148156695,PTT011,2021-01-24 18:00:00
C07+D01_ESA01 emergency stop button actuated fault,-0.03708468894995069,PTT011,2021-01-24 18:00:00
C0702STA030,-0.0069165588306382975,PTT011,2021-01-24 18:00:00
C0702STA057,-0.04906886094545085,PTT011,2021-01-24 18:00:00
C0702STA077,-0.0031858724620551105,PTT011,2021-01-24 18:00:00
C0702STA097,-0.004246488457314982,PTT011,2021-01-24 18:00:00
C07PTT041,-0.005187900775266832,PTT011,2021-01-24 18:00:00
C07PTT042,-0.0032898672455686927,PTT011,2021-01-24 18:00:00
C0703RDC104,-0.004495781502647945,PTT011,2021-01-24 18:00:00
C0703STA105,-0.004760445619242192,PTT011,2021-01-24 18:00:00
C0704RDC202,-0.04964340990103414,PTT011,2021-01-24 18:00:00
C0704STA141,-0.0400965133252899,PTT011,2021-01-24 18:00:00
C0704STA213,-0.02980876580957173,PTT011,2021-01-24 18:00:00
C08 Fire Alarm system alarm,-0.054543318744275454,PTT011,2021-01-24 18:00:00
SCS036,-0.0029831986406649246,PTT011,2021-01-24 18:00:00
C0801ACH001,-0.005193120716651913,PTT011,2021-01-24 18:00:00
C0801STA005,-0.03852513234837632,PTT011,2021-01-24 18:00:00
C0802ACH023,-0.006340931554359075,PTT011,2021-01-24 18:00:00
C0802ACL027,-0.027514740173417384,PTT011,2021-01-24 18:00:00
C0802STA030,-0.01474472349692943,PTT011,2021-01-24 18:00:00
C0802STA034,-0.02762561012001005,PTT011,2021-01-24 18:00:00
C0802STA056,-0.043534945755711034,PTT011,2021-01-24 18:00:00
C0802STA074,-0.017236777776896646,PTT011,2021-01-24 18:00:00
C0802STA097,-0.011249086098267696,PTT011,2021-01-24 18:00:00
C0903ACH111,-0.01606630884669997,PTT011,2021-01-24 18:00:00
C0903ACH113,-0.00473104322978346,PTT011,2021-01-24 18:00:00
C0903ACH114,-0.030311859096435096,PTT011,2021-01-24 18:00:00
C0903STA112,-0.005344679936817289,PTT011,2021-01-24 18:00:00
