,Alert ID,Alert,Fault ID,Asset Code,Tote Colour,Quadrant,MODULE,Original_timestamp,PTT011,PTT012,PTT021,PTT022,PTT031,PTT032,PTT041,PTT042,PTT051,PTT052,PTT071,PTT072,PTT081,PTT082,PTT091,PTT092,PTT101,PTT102,PTT111,PTT112,PTT121,PTT122,PTT131,PTT132,PTT141,PTT142,PTT151,PTT152,PTT171,PTT172,PTT181,PTT182,PTT191,PTT192,PTT201,PTT202
137,149212.0,C07: C0703STA102 102B13 occupancy sensor fault,3416.0,C0703STA102,Blue,1.0,0,2020-12-09 12:40:28,0.031644500532780416,0.031644500532780416,0.031644500532780416,0.031644500532780416,0.031644500532780416,0.031644500532780416,0.031644500532780416,0.031644500532780416,0.031644500532780416,0.031644500532780416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,148332.0,C07: C0703STA102 102B13 occupancy sensor fault,3416.0,C0703STA102,Blue,1.0,0,2020-12-09 15:07:32,6.107388602826621,6.107388602826621,6.107388602826621,6.107388602826621,6.107388602826621,6.107388602826621,6.107388602826621,6.107388602826621,6.107388602826621,6.107388602826621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3264,147222.0,C23: C2302STA014 014B12 occupancy sensor fault,3416.0,C2302STA014,Blue,0.0,0,2020-12-09 18:19:21,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293,0.021580758187451293
3265,147030.0,C23: C2302STA014 014B14 clearance sensor fault,3419.0,C2302STA014,Blue,0.0,0,2020-12-09 18:44:03,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271,0.10071020487477271
3266,147264.0,C23: C2302STA014 014B14 clearance sensor fault,3419.0,C2302STA014,Blue,0.0,0,2020-12-09 18:12:40,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517
3267,147149.0,C23: C2302STA014 014B14 clearance sensor fault,3419.0,C2302STA014,Blue,0.0,0,2020-12-09 18:30:04,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585,0.043161516374902585
3268,147056.0,C23: C2302STA014 014B14 clearance sensor fault,3419.0,C2302STA014,Blue,0.0,0,2020-12-09 18:41:20,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517,0.08632303274980517
3954,151580.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 12:00:00,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547
3955,151580.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 13:00:00,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547
3956,151580.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 14:00:00,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547
3957,148361.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 15:02:35,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554,11.626472621999554
3958,148365.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 15:02:24,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187,0.0033748831994193187
3959,151580.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 15:00:00,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608,0.455609231921608
3960,148361.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 16:00:00,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547
3961,148361.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 17:00:00,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547
3962,148361.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 18:00:00,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547
3963,146503.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 19:54:58,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343,1.0192147262246343
3964,148361.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 19:00:00,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072,11.09661595969072
3965,146503.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 20:00:00,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547
3966,145956.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 21:20:13,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913,8.055846197013913
3967,146503.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 21:00:00,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086,4.06335937210086
3968,145956.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 22:00:00,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547
3969,145956.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-09 23:00:00,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547
3970,145956.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-10 00:00:00,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547,12.149579517909547
3971,145956.0,C23: C2303BCL151 151B54 sensor fault,3428.0,C2303BCL151,Blue,0.0,0,2020-12-10 01:00:00,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817,11.113490375687817
4150,146775.0,C23: C2301BCL177 177B51 sensor fault,3428.0,C2301BCL177,Blue,0.0,0,2020-12-09 19:17:58,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145,0.5993481336798145
4151,146616.0,C23: C2301BCL177 177B51 sensor fault,3428.0,C2301BCL177,Blue,0.0,0,2020-12-09 19:39:17,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319,7.027972636026319
4152,146453.0,C23: C2301BCL177 177B51 sensor fault,3428.0,C2301BCL177,Blue,0.0,0,2020-12-09 20:05:51,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401,0.04105124203286401
4153,145440.0,C23: C2301BCL177 177B51 sensor fault,3428.0,C2301BCL177,Blue,0.0,0,2020-12-09 22:33:48,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989,0.788183847030989
4154,144992.0,C23: C2301BCL177 177B51 sensor fault,3428.0,C2301BCL177,Blue,0.0,0,2020-12-09 23:41:12,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408,0.24630745219718408
4155,144988.0,C23: C2301BCL177 177B51 sensor fault,3428.0,C2301BCL177,Blue,0.0,0,2020-12-09 23:41:52,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681,0.04926149043943681
4156,145031.0,C23: C2301BCL177 177B51 sensor fault,3428.0,C2301BCL177,Blue,0.0,0,2020-12-09 23:32:53,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101,4.014811470814101
5063,149220.0,C16: C1603STA253 253B12 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 12:39:15,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903,0.1725771985234903
5064,149083.0,C16: C1603STA253 253B12 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 12:58:09,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266,0.5423854810738266
5065,149343.0,C16: C1603STA253 253B12 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 12:22:14,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447,2.7612351763758447
5066,149006.0,C16: C1603STA253 253B12 occupancy sensor fault,3416.0,C1603STA253,Blue,0.0,0,2020-12-09 13:11:00,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453,0.14792331302013453
5067,147386.0,C16: C1603STA253 function point external error fault,3438.0,C1603STA253,Blue,0.0,0,2020-12-09 17:41:34,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151,0.04930777100671151
