ID,COEFFICIENT,PTT,TIMESTAMP
C2303BCL157,-0.00754284276144865,PTT022,2021-01-24 18:00:00
C2303RDC052,-0.004301216675123523,PTT022,2021-01-24 18:00:00
C2303RDC115,-0.004472725061850545,PTT022,2021-01-24 18:00:00
C06,-0.03178451188792176,PTT022,2021-01-24 18:00:00
C0602ACH055,-0.33994239349474514,PTT022,2021-01-24 18:00:00
C0602STA030,-0.008116883409801075,PTT022,2021-01-24 18:00:00
C2302RDC034,-0.0007882111119606329,PTT022,2021-01-24 18:00:00
C2301ACH028,-0.0021235836210552472,PTT022,2021-01-24 18:00:00
C2302RDC031,-0.002715149108839675,PTT022,2021-01-24 18:00:00
C2302ACH069,-0.00253270352095123,PTT022,2021-01-24 18:00:00
C2301ACH083,-0.005728973458214862,PTT022,2021-01-24 18:00:00
C2301ACH090,-0.002335626712564714,PTT022,2021-01-24 18:00:00
C2301ACH096,-0.014698627307708108,PTT022,2021-01-24 18:00:00
C2301ACL021,-0.0017195128835019325,PTT022,2021-01-24 18:00:00
C2301BCL177,-0.0007975512066897831,PTT022,2021-01-24 18:00:00
C2301BCL181,-0.004529907861941662,PTT022,2021-01-24 18:00:00
C2301RDC060,-0.003603602203715748,PTT022,2021-01-24 18:00:00
C2302BCX112,-0.3231317517985332,PTT022,2021-01-24 18:00:00
C2301RDC061,-0.0018104466838892701,PTT022,2021-01-24 18:00:00
C2301RDC176,-0.0017840671532169663,PTT022,2021-01-24 18:00:00
C2301RDC202,-0.011562966343978989,PTT022,2021-01-24 18:00:00
C2301RDC204,-0.001625585900299598,PTT022,2021-01-24 18:00:00
C2301STA022,-0.0013008916473912589,PTT022,2021-01-24 18:00:00
C2301STA062,-0.03956532601630872,PTT022,2021-01-24 18:00:00
C2301STA086,-0.0018782784482527788,PTT022,2021-01-24 18:00:00
C2301STA110,-0.007812279910040963,PTT022,2021-01-24 18:00:00
C2301STA211,-0.0011805879670580962,PTT022,2021-01-24 18:00:00
C2301RDC065,-0.007543615102398659,PTT022,2021-01-24 18:00:00
SCS036,-0.002485630159873851,PTT031,2021-01-24 18:00:00
SCS035,-0.003766417854142928,PTT031,2021-01-24 18:00:00
C0503RDC101,-0.01928549197644053,PTT031,2021-01-24 18:00:00
C0604STA177,-0.010706779779933694,PTT031,2021-01-24 18:00:00
C2302ACH069,-0.00253270352095123,PTT031,2021-01-24 18:00:00
C2301STA211,-0.0011805879670580962,PTT031,2021-01-24 18:00:00
C2301STA110,-0.007812279910040963,PTT031,2021-01-24 18:00:00
C2301STA086,-0.0018782784482527788,PTT031,2021-01-24 18:00:00
C2301STA062,-0.03956532601630872,PTT031,2021-01-24 18:00:00
C2301STA022,-0.0013008916473912589,PTT031,2021-01-24 18:00:00
C2301RDC204,-0.001625585900299598,PTT031,2021-01-24 18:00:00
C2301RDC202,-0.011562966343978989,PTT031,2021-01-24 18:00:00
C2301RDC176,-0.0017840671532169663,PTT031,2021-01-24 18:00:00
C2301RDC065,-0.007543615102398659,PTT031,2021-01-24 18:00:00
C2301RDC061,-0.0018104466838892701,PTT031,2021-01-24 18:00:00
C2301RDC060,-0.003603602203715748,PTT031,2021-01-24 18:00:00
C2301BCL181,-0.004529907861941662,PTT031,2021-01-24 18:00:00
C2301BCL177,-0.0007975512066897831,PTT031,2021-01-24 18:00:00
C2301ACL021,-0.0017195128835019325,PTT031,2021-01-24 18:00:00
C2301ACH096,-0.014698627307708108,PTT031,2021-01-24 18:00:00
C2301ACH090,-0.002335626712564714,PTT031,2021-01-24 18:00:00
C2302BCX112,-0.3231317517985332,PTT031,2021-01-24 18:00:00
C2301ACH083,-0.005728973458214862,PTT031,2021-01-24 18:00:00
C2302RDC031,-0.002715149108839675,PTT031,2021-01-24 18:00:00
C2302STA014,-0.0011242781707477252,PTT031,2021-01-24 18:00:00
C0604STA124,-0.02813310482622882,PTT031,2021-01-24 18:00:00
C0604ACH143,-0.16022572190368073,PTT031,2021-01-24 18:00:00
C0603STA105,-0.03234034941386593,PTT031,2021-01-24 18:00:00
C06,-0.03178451188792176,PTT031,2021-01-24 18:00:00
C2303RDC115,-0.004472725061850545,PTT031,2021-01-24 18:00:00
C2303RDC052,-0.004301216675123523,PTT031,2021-01-24 18:00:00
C2303BCL157,-0.00754284276144865,PTT031,2021-01-24 18:00:00
C2303BCL155,-0.007558237480291885,PTT031,2021-01-24 18:00:00
C2303BCL151,-0.0017510139032162063,PTT031,2021-01-24 18:00:00
C2303BCL076,-0.012636218525852717,PTT031,2021-01-24 18:00:00
C2303BCL040,-0.008238511079914074,PTT031,2021-01-24 18:00:00
C2303BCH220,-0.0068774539389685335,PTT031,2021-01-24 18:00:00
C2303ACL016,-0.003471498737219999,PTT031,2021-01-24 18:00:00
C2303ACH218,-0.008113875122139362,PTT031,2021-01-24 18:00:00
C2303ACH117,-0.08195968661707961,PTT031,2021-01-24 18:00:00
C2303ACH095,-0.003429132140517731,PTT031,2021-01-24 18:00:00
C2303ACH049,-0.00995783303334243,PTT031,2021-01-24 18:00:00
C2302RDC034,-0.0007882111119606329,PTT031,2021-01-24 18:00:00
C2301ACH028,-0.0021235836210552472,PTT031,2021-01-24 18:00:00
C2301ACH068,-0.0008043738302914221,PTT031,2021-01-24 18:00:00
C1501STA213,-0.02864121751271342,PTT031,2021-01-24 18:00:00
C1501STA079,-0.01735328978303481,PTT031,2021-01-24 18:00:00
C1501STA078,-0.004821415564730221,PTT031,2021-01-24 18:00:00
C1501RDC233,-0.012864319310339918,PTT031,2021-01-24 18:00:00
C1501RDC224,-0.023693557948341812,PTT031,2021-01-24 18:00:00
C1501BCL231,-0.0022845855842359482,PTT031,2021-01-24 18:00:00
C1501ACH087,-0.12613192219872937,PTT031,2021-01-24 18:00:00
C1501ACH086,-0.0014015783340846082,PTT031,2021-01-24 18:00:00
C1501ACH003,-0.009590015732677152,PTT031,2021-01-24 18:00:00
C0703STA102,-0.006027590020626078,PTT031,2021-01-24 18:00:00
C0703ACH114,-0.009186086703866352,PTT031,2021-01-24 18:00:00
C0701STA002,-0.008511179391100961,PTT031,2021-01-24 18:00:00
C0701ACH011,-0.014152571035432354,PTT031,2021-01-24 18:00:00
C0603STA120,-0.006869304145349617,PTT031,2021-01-24 18:00:00
