ID,COEFFICIENT,PTT,TIMESTAMP
C06PTT022,-0.007581043313638142,PTT011,2021-01-24 18:00:00
C0602STA077,-0.0031524516860423632,PTT011,2021-01-24 18:00:00
C0602STA030,-0.00846972677842304,PTT011,2021-01-24 18:00:00
C0602ACH055,-0.4394025666566781,PTT011,2021-01-24 18:00:00
C06 Fire Alarm system alarm,-0.02041210128706127,PTT011,2021-01-24 18:00:00
C0603STA105,-0.03148489050389969,PTT011,2021-01-24 18:00:00
SCS111,-0.0026186519901366936,PTT012,2021-01-24 18:00:00
C10PTT112,-0.012281732489290122,PTT012,2021-01-24 18:00:00
SCSM11,-0.0022569707735056806,PTT012,2021-01-24 18:00:00
SCS113,-0.0029496532647171015,PTT012,2021-01-24 18:00:00
SCS112,-0.007663875379122771,PTT012,2021-01-24 18:00:00
C1203STA120,-0.013390833034193564,PTT012,2021-01-24 18:00:00
C1003STA252,-0.004495952189907495,PTT012,2021-01-24 18:00:00
C1201ACH011,-0.011997537371864556,PTT012,2021-01-24 18:00:00
C1103STA120,-0.008112571170678129,PTT012,2021-01-24 18:00:00
C1101STA012,-0.009126554947273302,PTT012,2021-01-24 18:00:00
C1101ACH001,-0.010203950324666776,PTT012,2021-01-24 18:00:00
C10PTT111,-0.009248018097214306,PTT012,2021-01-24 18:00:00
C1101STA005,-0.013067165212080931,PTT012,2021-01-24 18:00:00
C1201STA012,-0.016370697788186023,PTT012,2021-01-24 18:00:00
C1102STA056,-0.01863260582701581,PTT012,2021-01-24 18:00:00
C11PTT131,-0.001835514698002874,PTT012,2021-01-24 18:00:00
C1102STA077,-0.005160274807938854,PTT012,2021-01-24 18:00:00
C1102STA097,-0.015822012764253032,PTT012,2021-01-24 18:00:00
C11PTT122,-0.004887241601617576,PTT012,2021-01-24 18:00:00
SCS121,-0.001495778552095763,PTT012,2021-01-24 18:00:00
SCS122,-0.003993688538597265,PTT012,2021-01-24 18:00:00
SCS123,-0.0018673435915567656,PTT012,2021-01-24 18:00:00
C1104ACH133,-0.043739754246844925,PTT012,2021-01-24 18:00:00
C1104ACH167,-0.006313454394440174,PTT012,2021-01-24 18:00:00
C1104STA157,-0.013113152386586727,PTT012,2021-01-24 18:00:00
C1104STA180,-0.021736547301000157,PTT012,2021-01-24 18:00:00
C1104STA181,-0.014293901259209447,PTT012,2021-01-24 18:00:00
C1104STA189,-0.0179450283776619,PTT012,2021-01-24 18:00:00
C1104STA197,-0.00414406579910472,PTT012,2021-01-24 18:00:00
C1003RDC101,-0.01816995628505733,PTT012,2021-01-24 18:00:00
C1102STA065,-0.032671797032407815,PTT012,2021-01-24 18:00:00
C1003ACH235,-0.005141131541943273,PTT012,2021-01-24 18:00:00
C0804STA171,-0.021579098342878782,PTT012,2021-01-24 18:00:00
C1002STA081,-0.009870123533646406,PTT012,2021-01-24 18:00:00
C11PTT132,-0.007540669656110661,PTT012,2021-01-24 18:00:00
C0804STA181,-0.013461211947471505,PTT012,2021-01-24 18:00:00
C0804STA182,-0.007898261131979934,PTT012,2021-01-24 18:00:00
C0804RDC184,-0.019929843355943312,PTT012,2021-01-24 18:00:00
C09+D02_ESA02 emergency stop button actuated fault,-0.015925869871416115,PTT012,2021-01-24 18:00:00
C0901STA005,-0.008883388172829495,PTT012,2021-01-24 18:00:00
C0902ACH025,-0.027679504080377147,PTT012,2021-01-24 18:00:00
C0902ACH043,-0.02282423607537833,PTT012,2021-01-24 18:00:00
C0902STA057,-0.026343101771659775,PTT012,2021-01-24 18:00:00
C0902STA061,-0.02155001162210817,PTT012,2021-01-24 18:00:00
SCS091,-0.001861837384253098,PTT012,2021-01-24 18:00:00
SCSM09,-0.0019518638587991965,PTT012,2021-01-24 18:00:00
C0902RDC084,-0.08865899947219576,PTT012,2021-01-24 18:00:00
C0903ACH106,-0.06292573326824487,PTT012,2021-01-24 18:00:00
C1002STA091,-0.014120344033295972,PTT012,2021-01-24 18:00:00
C0903STA105,-0.012937607830085854,PTT012,2021-01-24 18:00:00
C0904RDC202,-0.04074485836182396,PTT012,2021-01-24 18:00:00
C0904STA124,-0.004814045550002413,PTT012,2021-01-24 18:00:00
C0904STA141,-0.017382462745315172,PTT012,2021-01-24 18:00:00
C0904STA157,-0.0346167423650383,PTT012,2021-01-24 18:00:00
C0904STA197,-0.016209890748785427,PTT012,2021-01-24 18:00:00
C10 Fire Alarm system alarm,-0.024446835947540154,PTT012,2021-01-24 18:00:00
C1001ACH019,-0.005000483793858767,PTT012,2021-01-24 18:00:00
C1001STA012,-0.009352233939616601,PTT012,2021-01-24 18:00:00
C1001STA228,-0.015008032464497724,PTT012,2021-01-24 18:00:00
C1002ACH025,-0.04884016105274318,PTT012,2021-01-24 18:00:00
C1002ACH043,-0.05111543939365441,PTT012,2021-01-24 18:00:00
C1002ACH055,-0.009691154894139681,PTT012,2021-01-24 18:00:00
C1002STA077,-0.018334824087406967,PTT012,2021-01-24 18:00:00
C1002STA080,-0.08160885985353936,PTT012,2021-01-24 18:00:00
C0904ACL128,-0.03892050889243997,PTT012,2021-01-24 18:00:00
C12 Fire Alarm system alarm,-0.013399585889032627,PTT012,2021-01-24 18:00:00
C06PTT032,-0.0018491010733061245,PTT012,2021-01-24 18:00:00
C1202ACH033,-0.03389166825260511,PTT012,2021-01-24 18:00:00
C1304ACH155,-0.002732179841241597,PTT012,2021-01-24 18:00:00
C1304STA132,-0.008305908756073099,PTT012,2021-01-24 18:00:00
C1304STA176,-0.01529029386326171,PTT012,2021-01-24 18:00:00
C1304STA191,-0.007534522398736932,PTT012,2021-01-24 18:00:00
SCS182,-0.0014015207560872031,PTT012,2021-01-24 18:00:00
SCS184,-0.0019203574678546011,PTT012,2021-01-24 18:00:00
C14 emergency stop monitoring area 15,-0.02688277709469879,PTT012,2021-01-24 18:00:00
C1401RDC007,-0.053382414815395594,PTT012,2021-01-24 18:00:00
C1401STA005,-0.031361975755610255,PTT012,2021-01-24 18:00:00
C1402ACH033,-0.03445759597850835,PTT012,2021-01-24 18:00:00
C1402STA026,-0.025288257710314056,PTT012,2021-01-24 18:00:00
C1402STA030,-0.003526606279481479,PTT012,2021-01-24 18:00:00
C1402STA041,-0.0199605799155161,PTT012,2021-01-24 18:00:00
C1402STA081,-0.014453782274684307,PTT012,2021-01-24 18:00:00
C1303STA105,-0.01616426980199068,PTT012,2021-01-24 18:00:00
C1402STA089,-0.011381346508966642,PTT012,2021-01-24 18:00:00
C1402RDC084,-0.3935801597605108,PTT012,2021-01-24 18:00:00
C1402RDC086,-0.12282908601023296,PTT012,2021-01-24 18:00:00
C1403STA105,-0.007322549893640472,PTT012,2021-01-24 18:00:00
C1404ACH125,-0.01260616629589617,PTT012,2021-01-24 18:00:00
C1404ACL127,-0.01659547940201794,PTT012,2021-01-24 18:00:00
C1404RDC196,-0.8924970667811488,PTT012,2021-01-24 18:00:00
C1404STA132,-0.007298216023681659,PTT012,2021-01-24 18:00:00
C1404STA151,-0.044811630488347916,PTT012,2021-01-24 18:00:00
C1404STA166,-0.054337523166915085,PTT012,2021-01-24 18:00:00
C1404STA170,-0.0231653020968375,PTT012,2021-01-24 18:00:00
C1404STA177,-0.010246651190522498,PTT012,2021-01-24 18:00:00
SCSM20,-0.0014993013893815303,PTT012,2021-01-24 18:00:00
C11PTT121,-0.003584840149666594,PTT012,2021-01-24 18:00:00
C0804STA157,-0.028024299664910893,PTT012,2021-01-24 18:00:00
SCSM19,-0.0016879344763741908,PTT012,2021-01-24 18:00:00
C1201STA005,-0.010653478254707843,PTT012,2021-01-24 18:00:00
C1303RDC103,-0.0026933528704057284,PTT012,2021-01-24 18:00:00
SCS171,-0.002330968185840622,PTT012,2021-01-24 18:00:00
C1202STA030,-0.009068345672654531,PTT012,2021-01-24 18:00:00
C1202STA034,-0.006820035081493171,PTT012,2021-01-24 18:00:00
C1202STA074,-0.029266776017160462,PTT012,2021-01-24 18:00:00
C1202STA077,-0.007041109038221715,PTT012,2021-01-24 18:00:00
