,Alert ID,Alert,Fault ID,Asset Code,Tote Colour,Quadrant,MODULE,Original_timestamp,PTT011,PTT012,PTT021,PTT022,PTT031,PTT032,PTT041,PTT042,PTT051,PTT052,PTT071,PTT072,PTT081,PTT082,PTT091,PTT092,PTT101,PTT102,PTT111,PTT112,PTT121,PTT122,PTT131,PTT132,PTT141,PTT142,PTT151,PTT152,PTT171,PTT172,PTT181,PTT182,PTT191,PTT192,PTT201,PTT202
26704,149071.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:00:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8076201333466972,0.0,0.0,0.0,0.0,0.0,0.0
26705,149024.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:07:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810593995963329,0.0,0.0,0.0,0.0,0.0,0.0
26706,148849.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:39:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810593995963329,0.0,0.0,0.0,0.0,0.0,0.0
26707,148880.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:34:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810593995963329,0.0,0.0,0.0,0.0,0.0,0.0
26708,148792.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:48:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8056174964631624,0.0,0.0,0.0,0.0,0.0,0.0
26709,149013.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:09:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8116343218987128,0.0,0.0,0.0,0.0,0.0,0.0
26710,148872.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:35:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811165582280332,0.0,0.0,0.0,0.0,0.0,0.0
26711,149007.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:09:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812027953395665,0.0,0.0,0.0,0.0,0.0,0.0
26712,148851.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:39:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8076201333466972,0.0,0.0,0.0,0.0,0.0,0.0
26713,148813.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:43:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8076201333466972,0.0,0.0,0.0,0.0,0.0,0.0
